913,10711.0,9319.2998046875,1394.90002441406,1009.5,3547.0,908.5,195.830001831055,4928.0,57.0999984741211,62.9970016479492,-0.0900000035762787,427.262390136719,1022.59997558594,-32.8419990539551,"2024-10-27 12:30:08"
925,8432.7998046875,8257.7001953125,168.270004272461,926.159973144531,3546.30004882813,878.0,195.0,2837.5,0.0,60.0,-2.73000001907349,-782.2900390625,1028.69995117188,-54.9500007629395,"2024-10-28 00:30:02"
937,10599.0,9892.400390625,699.75,1337.0,3542.69995117188,850.340026855469,169.0,4510.5,130.800003051758,60.0,4.90999984741211,-324.960021972656,1028.69995117188,-26.3400001525879,"2024-10-28 12:30:09"
949,10858.0,8869.0,1988.09997558594,1030.80004882813,3772.19995117188,856.179992675781,181.830001831055,4948.0,0.0,67.0,2.13000011444092,983.461975097656,1029.30004882813,-37.9879989624023,"2024-10-29 00:30:01"
961,10300.0,9533.2998046875,783.190002441406,1880.69995117188,3974.69995117188,822.659973144531,281.170013427734,3144.10009765625,123.099998474121,67.0,50.1300010681152,-206.150024414063,1027.0,-55.6119995117188,"2024-10-29 12:30:05"
973,9596.5,8550.400390625,1047.59997558594,781.669982910156,4181.2998046875,858.5,232.169998168945,3478.0,0.0,62.0,-2.00999999046326,9.530029296875,1030.09997558594,27.9050006866455,"2024-10-30 00:30:09"
985,12588.0,9841.2001953125,2747.80004882813,1186.5,4177.2998046875,919.669982910156,279.829986572266,5820.5,137.5,73.9980010986328,1.5900000333786,1667.59008789063,1016.79998779297,81.9670028686523,"2024-10-30 12:30:01"
997,10447.0,9045.7001953125,1390.5,1048.0,4169.2001953125,937.830017089844,312.829986572266,3903.0,0.0,70.0,1.17999994754791,525.27001953125,892.719970703125,-32.4300003051758,"2024-10-31 00:30:01"
1008,8636.0,10033.0,-1423.19995117188,1730.5,4123.2998046875,1068.0,430.170013427734,1153.5,70.8000030517578,70.0,70.3499984741211,-2089.43994140625,708.580017089844,-70.8359985351563,"2024-10-31 12:30:02"
1020,8384.2001953125,9335.0,-940.419982910156,1155.0,4192.5,1003.79998779297,355.0,1603.90002441406,0.0,73.0,1.50999999046326,-1937.56982421875,1028.30004882813,-60.3689994812012,"2024-11-01 00:30:06"
1032,9150.7998046875,10738.0,-1581.90002441406,1581.0,4197.5,1086.30004882813,351.0,1826.40002441406,54.4000015258789,71.0,2.27999997138977,-2027.55004882813,466.339996337891,1.12279999256134,"2024-11-01 12:30:00"
1044,9538.900390625,9665.7998046875,-101.910003662109,890.840026855469,3689.80004882813,1047.30004882813,352.0,3490.5,0.0,74.0,0.0,-969.679992675781,864.159973144531,21.1070003509521,"2024-11-02 00:30:02"
